Series	State	Date	Jobs
SMS56000003000000001	WY	2010-10-01	8.8
SMS56000003000000001	WY	2010-11-01	8.9
SMS56000003000000001	WY	2010-12-01	8.9
SMS56000003000000001	WY	2011-01-01	8.9
SMS56000003000000001	WY	2011-02-01	8.9
SMS56000003000000001	WY	2011-03-01	8.9
SMS56000003000000001	WY	2011-04-01	9.0
SMS56000003000000001	WY	2011-05-01	9.1
SMS56000003000000001	WY	2011-06-01	9.1
SMS56000003000000001	WY	2011-07-01	9.0
SMS56000003000000001	WY	2011-08-01	9.2
SMS56000003000000001	WY	2011-09-01	9.2
SMS56000003000000001	WY	2011-10-01	9.3
SMS56000003000000001	WY	2011-11-01	9.3
SMS56000003000000001	WY	2011-12-01	9.4
SMS56000003000000001	WY	2012-01-01	9.3
SMS56000003000000001	WY	2012-02-01	9.4
SMS56000003000000001	WY	2012-03-01	9.4
SMS56000003000000001	WY	2012-04-01	9.3
SMS56000003000000001	WY	2012-05-01	9.3
SMS56000003000000001	WY	2012-06-01	9.3
SMS56000003000000001	WY	2012-07-01	9.3
SMS56000003000000001	WY	2012-08-01	9.2
SMS56000003000000001	WY	2012-09-01	9.3
SMS56000003000000001	WY	2012-10-01	9.4
SMS56000003000000001	WY	2012-11-01	9.3
SMS56000003000000001	WY	2012-12-01	9.3
SMS56000003000000001	WY	2013-01-01	9.5
SMS56000003000000001	WY	2013-02-01	9.5
SMS56000003000000001	WY	2013-03-01	9.4
SMS56000003000000001	WY	2013-04-01	9.5
SMS56000003000000001	WY	2013-05-01	9.4
SMS56000003000000001	WY	2013-06-01	9.5
SMS56000003000000001	WY	2013-07-01	9.5
SMS56000003000000001	WY	2013-08-01	9.5
SMS56000003000000001	WY	2013-09-01	9.6
SMS56000003000000001	WY	2013-10-01	9.7
SMS56000003000000001	WY	2013-11-01	9.6
SMS56000003000000001	WY	2013-12-01	9.7
SMS56000003000000001	WY	2014-01-01	9.7
SMS56000003000000001	WY	2014-02-01	9.7
SMS56000003000000001	WY	2014-03-01	9.9
SMS56000003000000001	WY	2014-04-01	9.8
SMS56000003000000001	WY	2014-05-01	9.8
SMS56000003000000001	WY	2014-06-01	9.8
SMS56000003000000001	WY	2014-07-01	9.8
SMS56000003000000001	WY	2014-08-01	9.8
SMS56000003000000001	WY	2014-09-01	9.8
SMS56000003000000001	WY	2014-10-01	9.8
SMS56000003000000001	WY	2014-11-01	9.8
SMS56000003000000001	WY	2014-12-01	9.9
SMS56000003000000001	WY	2015-01-01	10.0
SMS56000003000000001	WY	2015-02-01	10.0
SMS56000003000000001	WY	2015-03-01	9.8
SMS56000003000000001	WY	2015-04-01	9.8
SMS56000003000000001	WY	2015-05-01	9.9
SMS56000003000000001	WY	2015-06-01	9.7
SMS56000003000000001	WY	2015-07-01	9.8
SMS56000003000000001	WY	2015-08-01	9.7
SMS56000003000000001	WY	2015-09-01	9.7
SMS56000003000000001	WY	2015-10-01	9.6
SMS56000003000000001	WY	2015-11-01	9.6
SMS56000003000000001	WY	2015-12-01	9.7
SMS56000003000000001	WY	2016-01-01	9.7
SMS56000003000000001	WY	2016-02-01	9.7
SMS06000003000000001	CA	1990-01-01	1979.1
SMS06000003000000001	CA	1990-02-01	1980.4
SMS06000003000000001	CA	1990-03-01	1978.8
SMS06000003000000001	CA	1990-04-01	1981.1
SMS06000003000000001	CA	1990-05-01	1978.6
SMS06000003000000001	CA	1990-06-01	1973.8
SMS06000003000000001	CA	1990-07-01	1969.3
SMS06000003000000001	CA	1990-08-01	1958.3
SMS06000003000000001	CA	1990-09-01	1953.7
SMS06000003000000001	CA	1990-10-01	1953.6
SMS06000003000000001	CA	1990-11-01	1940.5
SMS06000003000000001	CA	1990-12-01	1936.4
SMS06000003000000001	CA	1991-01-01	1937.2
SMS06000003000000001	CA	1991-02-01	1924.2
SMS06000003000000001	CA	1991-03-01	1912.0
SMS06000003000000001	CA	1991-04-01	1913.8
SMS06000003000000001	CA	1991-05-01	1901.2
SMS06000003000000001	CA	1991-06-01	1891.9
SMS06000003000000001	CA	1991-07-01	1879.6
SMS06000003000000001	CA	1991-08-01	1875.6
SMS06000003000000001	CA	1991-09-01	1876.4
SMS06000003000000001	CA	1991-10-01	1878.2
SMS06000003000000001	CA	1991-11-01	1859.4
SMS06000003000000001	CA	1991-12-01	1843.8
SMS06000003000000001	CA	1992-01-01	1837.4
SMS06000003000000001	CA	1992-02-01	1827.4
SMS06000003000000001	CA	1992-03-01	1829.2
SMS06000003000000001	CA	1992-04-01	1812.9
SMS06000003000000001	CA	1992-05-01	1802.4
SMS06000003000000001	CA	1992-06-01	1792.9
SMS06000003000000001	CA	1992-07-01	1796.0
SMS06000003000000001	CA	1992-08-01	1777.3
SMS06000003000000001	CA	1992-09-01	1767.5
SMS06000003000000001	CA	1992-10-01	1781.3
SMS06000003000000001	CA	1992-11-01	1751.5
SMS06000003000000001	CA	1992-12-01	1735.8
SMS06000003000000001	CA	1993-01-01	1741.5
SMS06000003000000001	CA	1993-02-01	1732.2
SMS06000003000000001	CA	1993-03-01	1719.7
SMS06000003000000001	CA	1993-04-01	1709.7
SMS06000003000000001	CA	1993-05-01	1703.9
SMS06000003000000001	CA	1993-06-01	1700.9
SMS06000003000000001	CA	1993-07-01	1694.1
SMS06000003000000001	CA	1993-08-01	1685.5
SMS06000003000000001	CA	1993-09-01	1681.8
SMS06000003000000001	CA	1993-10-01	1678.7
SMS06000003000000001	CA	1993-11-01	1675.0
SMS06000003000000001	CA	1993-12-01	1671.8
SMS06000003000000001	CA	1994-01-01	1667.6
SMS06000003000000001	CA	1994-02-01	1668.3
SMS06000003000000001	CA	1994-03-01	1674.1
SMS06000003000000001	CA	1994-04-01	1681.2
SMS06000003000000001	CA	1994-05-01	1685.0
SMS06000003000000001	CA	1994-06-01	1686.0
SMS06000003000000001	CA	1994-07-01	1697.9
SMS06000003000000001	CA	1994-08-01	1693.2
SMS06000003000000001	CA	1994-09-01	1695.0
SMS06000003000000001	CA	1994-10-01	1696.0
SMS06000003000000001	CA	1994-11-01	1699.4
SMS06000003000000001	CA	1994-12-01	1705.0
SMS06000003000000001	CA	1995-01-01	1700.2
SMS06000003000000001	CA	1995-02-01	1705.6
SMS06000003000000001	CA	1995-03-01	1708.0
SMS06000003000000001	CA	1995-04-01	1707.1
SMS06000003000000001	CA	1995-05-01	1707.6
SMS06000003000000001	CA	1995-06-01	1711.9
SMS06000003000000001	CA	1995-07-01	1716.4
SMS06000003000000001	CA	1995-08-01	1726.0
SMS06000003000000001	CA	1995-09-01	1736.2
SMS06000003000000001	CA	1995-10-01	1730.7
SMS06000003000000001	CA	1995-11-01	1737.2
SMS06000003000000001	CA	1995-12-01	1741.7
SMS06000003000000001	CA	1996-01-01	1751.3
SMS06000003000000001	CA	1996-02-01	1757.4
SMS06000003000000001	CA	1996-03-01	1763.9
SMS06000003000000001	CA	1996-04-01	1767.5
SMS06000003000000001	CA	1996-05-01	1774.8
SMS06000003000000001	CA	1996-06-01	1777.3
SMS06000003000000001	CA	1996-07-01	1775.6
SMS06000003000000001	CA	1996-08-01	1778.2
SMS06000003000000001	CA	1996-09-01	1784.7
SMS06000003000000001	CA	1996-10-01	1788.5
SMS06000003000000001	CA	1996-11-01	1795.7
SMS06000003000000001	CA	1996-12-01	1798.0
SMS06000003000000001	CA	1997-01-01	1792.8
SMS06000003000000001	CA	1997-02-01	1802.6
SMS06000003000000001	CA	1997-03-01	1807.9
SMS06000003000000001	CA	1997-04-01	1811.1
SMS06000003000000001	CA	1997-05-01	1816.4
SMS06000003000000001	CA	1997-06-01	1819.2
SMS06000003000000001	CA	1997-07-01	1834.7
SMS06000003000000001	CA	1997-08-01	1838.6
SMS06000003000000001	CA	1997-09-01	1839.7
SMS06000003000000001	CA	1997-10-01	1845.6
SMS06000003000000001	CA	1997-11-01	1847.1
SMS06000003000000001	CA	1997-12-01	1851.1
SMS06000003000000001	CA	1998-01-01	1859.5
SMS06000003000000001	CA	1998-02-01	1859.7
SMS06000003000000001	CA	1998-03-01	1856.2
SMS06000003000000001	CA	1998-04-01	1865.3
SMS06000003000000001	CA	1998-05-01	1870.6
SMS06000003000000001	CA	1998-06-01	1866.0
SMS06000003000000001	CA	1998-07-01	1857.7
SMS06000003000000001	CA	1998-08-01	1856.4
SMS06000003000000001	CA	1998-09-01	1858.6
SMS06000003000000001	CA	1998-10-01	1848.5
SMS06000003000000001	CA	1998-11-01	1843.3
SMS06000003000000001	CA	1998-12-01	1838.3
SMS06000003000000001	CA	1999-01-01	1829.4
SMS06000003000000001	CA	1999-02-01	1829.9
SMS06000003000000001	CA	1999-03-01	1826.5
SMS06000003000000001	CA	1999-04-01	1826.8
SMS06000003000000001	CA	1999-05-01	1824.0
SMS06000003000000001	CA	1999-06-01	1822.9
SMS06000003000000001	CA	1999-07-01	1826.6
SMS06000003000000001	CA	1999-08-01	1826.0
SMS06000003000000001	CA	1999-09-01	1831.9
SMS06000003000000001	CA	1999-10-01	1837.3
SMS06000003000000001	CA	1999-11-01	1836.9
SMS06000003000000001	CA	1999-12-01	1835.9
SMS06000003000000001	CA	2000-01-01	1840.5
SMS06000003000000001	CA	2000-02-01	1842.2
SMS06000003000000001	CA	2000-03-01	1843.3
SMS06000003000000001	CA	2000-04-01	1845.3
SMS06000003000000001	CA	2000-05-01	1843.8
SMS06000003000000001	CA	2000-06-01	1854.8
SMS06000003000000001	CA	2000-07-01	1863.1
SMS06000003000000001	CA	2000-08-01	1864.0
SMS06000003000000001	CA	2000-09-01	1861.5
SMS06000003000000001	CA	2000-10-01	1863.4
SMS06000003000000001	CA	2000-11-01	1870.1
SMS06000003000000001	CA	2000-12-01	1876.2
SMS06000003000000001	CA	2001-01-01	1867.7
SMS06000003000000001	CA	2001-02-01	1858.5
SMS06000003000000001	CA	2001-03-01	1850.7
SMS06000003000000001	CA	2001-04-01	1825.4
SMS06000003000000001	CA	2001-05-01	1807.5
SMS06000003000000001	CA	2001-06-01	1792.1
SMS06000003000000001	CA	2001-07-01	1770.8
SMS06000003000000001	CA	2001-08-01	1755.0
SMS06000003000000001	CA	2001-09-01	1736.2
SMS06000003000000001	CA	2001-10-01	1718.8
SMS06000003000000001	CA	2001-11-01	1699.1
SMS06000003000000001	CA	2001-12-01	1685.6
SMS06000003000000001	CA	2002-01-01	1668.9
SMS06000003000000001	CA	2002-02-01	1660.1
SMS06000003000000001	CA	2002-03-01	1657.7
SMS06000003000000001	CA	2002-04-01	1652.3
SMS06000003000000001	CA	2002-05-01	1648.4
SMS06000003000000001	CA	2002-06-01	1641.6
SMS06000003000000001	CA	2002-07-01	1629.4
SMS06000003000000001	CA	2002-08-01	1623.0
SMS06000003000000001	CA	2002-09-01	1618.2
SMS06000003000000001	CA	2002-10-01	1610.4
SMS06000003000000001	CA	2002-11-01	1601.5
SMS06000003000000001	CA	2002-12-01	1591.8
SMS06000003000000001	CA	2003-01-01	1582.5
SMS06000003000000001	CA	2003-02-01	1573.0
SMS06000003000000001	CA	2003-03-01	1563.3
SMS06000003000000001	CA	2003-04-01	1556.7
SMS06000003000000001	CA	2003-05-01	1547.7
SMS06000003000000001	CA	2003-06-01	1540.8
SMS06000003000000001	CA	2003-07-01	1529.8
SMS06000003000000001	CA	2003-08-01	1530.8
SMS06000003000000001	CA	2003-09-01	1531.6
SMS06000003000000001	CA	2003-10-01	1528.2
SMS06000003000000001	CA	2003-11-01	1525.4
SMS06000003000000001	CA	2003-12-01	1525.0
SMS06000003000000001	CA	2004-01-01	1524.5
SMS06000003000000001	CA	2004-02-01	1524.4
SMS06000003000000001	CA	2004-03-01	1525.9
SMS06000003000000001	CA	2004-04-01	1528.0
SMS06000003000000001	CA	2004-05-01	1528.8
SMS06000003000000001	CA	2004-06-01	1526.1
SMS06000003000000001	CA	2004-07-01	1536.4
SMS06000003000000001	CA	2004-08-01	1527.9
SMS06000003000000001	CA	2004-09-01	1521.0
SMS06000003000000001	CA	2004-10-01	1515.7
SMS06000003000000001	CA	2004-11-01	1515.2
SMS06000003000000001	CA	2004-12-01	1512.4
SMS06000003000000001	CA	2005-01-01	1511.9
SMS06000003000000001	CA	2005-02-01	1509.5
SMS06000003000000001	CA	2005-03-01	1507.1
SMS06000003000000001	CA	2005-04-01	1509.9
SMS06000003000000001	CA	2005-05-01	1504.6
SMS06000003000000001	CA	2005-06-01	1502.2
SMS06000003000000001	CA	2005-07-01	1506.9
SMS06000003000000001	CA	2005-08-01	1506.2
SMS06000003000000001	CA	2005-09-01	1503.3
SMS06000003000000001	CA	2005-10-01	1499.7
SMS06000003000000001	CA	2005-11-01	1500.1
SMS06000003000000001	CA	2005-12-01	1501.4
SMS06000003000000001	CA	2006-01-01	1498.4
SMS06000003000000001	CA	2006-02-01	1500.2
SMS06000003000000001	CA	2006-03-01	1500.7
SMS06000003000000001	CA	2006-04-01	1497.0
SMS06000003000000001	CA	2006-05-01	1495.2
SMS06000003000000001	CA	2006-06-01	1492.9
SMS06000003000000001	CA	2006-07-01	1485.8
SMS06000003000000001	CA	2006-08-01	1486.7
SMS06000003000000001	CA	2006-09-01	1486.9
SMS06000003000000001	CA	2006-10-01	1484.5
SMS06000003000000001	CA	2006-11-01	1481.9
SMS06000003000000001	CA	2006-12-01	1480.0
SMS06000003000000001	CA	2007-01-01	1476.9
SMS06000003000000001	CA	2007-02-01	1476.5
SMS06000003000000001	CA	2007-03-01	1475.7
SMS06000003000000001	CA	2007-04-01	1469.2
SMS06000003000000001	CA	2007-05-01	1465.3
SMS06000003000000001	CA	2007-06-01	1467.8
SMS06000003000000001	CA	2007-07-01	1468.8
SMS06000003000000001	CA	2007-08-01	1461.3
SMS06000003000000001	CA	2007-09-01	1457.2
SMS06000003000000001	CA	2007-10-01	1455.2
SMS06000003000000001	CA	2007-11-01	1452.9
SMS06000003000000001	CA	2007-12-01	1451.8
SMS06000003000000001	CA	2008-01-01	1451.0
SMS06000003000000001	CA	2008-02-01	1447.8
SMS06000003000000001	CA	2008-03-01	1444.9
SMS06000003000000001	CA	2008-04-01	1443.7
SMS06000003000000001	CA	2008-05-01	1440.5
SMS06000003000000001	CA	2008-06-01	1435.6
SMS06000003000000001	CA	2008-07-01	1432.1
SMS06000003000000001	CA	2008-08-01	1426.2
SMS06000003000000001	CA	2008-09-01	1420.5
SMS06000003000000001	CA	2008-10-01	1406.5
SMS06000003000000001	CA	2008-11-01	1392.9
SMS06000003000000001	CA	2008-12-01	1379.7
SMS06000003000000001	CA	2009-01-01	1357.7
SMS06000003000000001	CA	2009-02-01	1337.7
SMS06000003000000001	CA	2009-03-01	1319.0
SMS06000003000000001	CA	2009-04-01	1302.6
SMS06000003000000001	CA	2009-05-01	1292.4
SMS06000003000000001	CA	2009-06-01	1279.9
SMS06000003000000001	CA	2009-07-01	1265.8
SMS06000003000000001	CA	2009-08-01	1257.1
SMS06000003000000001	CA	2009-09-01	1251.3
SMS06000003000000001	CA	2009-10-01	1248.4
SMS06000003000000001	CA	2009-11-01	1246.2
SMS06000003000000001	CA	2009-12-01	1243.9
SMS06000003000000001	CA	2010-01-01	1243.5
SMS06000003000000001	CA	2010-02-01	1242.7
SMS06000003000000001	CA	2010-03-01	1244.0
SMS06000003000000001	CA	2010-04-01	1243.8
SMS06000003000000001	CA	2010-05-01	1243.3
SMS06000003000000001	CA	2010-06-01	1244.4
SMS06000003000000001	CA	2010-07-01	1245.5
SMS06000003000000001	CA	2010-08-01	1244.4
SMS06000003000000001	CA	2010-09-01	1241.8
SMS06000003000000001	CA	2010-10-01	1245.6
SMS06000003000000001	CA	2010-11-01	1245.4
SMS06000003000000001	CA	2010-12-01	1245.1
SMS06000003000000001	CA	2011-01-01	1246.5
SMS06000003000000001	CA	2011-02-01	1247.5
SMS06000003000000001	CA	2011-03-01	1248.1
SMS06000003000000001	CA	2011-04-01	1252.5
SMS06000003000000001	CA	2011-05-01	1252.0
SMS06000003000000001	CA	2011-06-01	1250.0
SMS06000003000000001	CA	2011-07-01	1250.6
SMS06000003000000001	CA	2011-08-01	1250.3
SMS06000003000000001	CA	2011-09-01	1251.3
SMS06000003000000001	CA	2011-10-01	1250.8
SMS06000003000000001	CA	2011-11-01	1250.7
SMS06000003000000001	CA	2011-12-01	1252.2
SMS06000003000000001	CA	2012-01-01	1252.7
SMS06000003000000001	CA	2012-02-01	1252.7
SMS06000003000000001	CA	2012-03-01	1255.1
SMS06000003000000001	CA	2012-04-01	1255.1
SMS06000003000000001	CA	2012-05-01	1255.7
SMS06000003000000001	CA	2012-06-01	1256.3
SMS06000003000000001	CA	2012-07-01	1256.4
SMS06000003000000001	CA	2012-08-01	1256.6
SMS06000003000000001	CA	2012-09-01	1255.3
SMS06000003000000001	CA	2012-10-01	1253.2
SMS06000003000000001	CA	2012-11-01	1251.7
SMS06000003000000001	CA	2012-12-01	1251.5
SMS06000003000000001	CA	2013-01-01	1252.6
SMS06000003000000001	CA	2013-02-01	1253.2
SMS06000003000000001	CA	2013-03-01	1252.4
SMS06000003000000001	CA	2013-04-01	1253.6
SMS06000003000000001	CA	2013-05-01	1253.1
SMS06000003000000001	CA	2013-06-01	1254.0
SMS06000003000000001	CA	2013-07-01	1254.5
SMS06000003000000001	CA	2013-08-01	1256.6
SMS06000003000000001	CA	2013-09-01	1257.6
SMS06000003000000001	CA	2013-10-01	1259.6
SMS06000003000000001	CA	2013-11-01	1262.9
SMS06000003000000001	CA	2013-12-01	1265.0
SMS06000003000000001	CA	2014-01-01	1264.9
SMS06000003000000001	CA	2014-02-01	1268.2
SMS06000003000000001	CA	2014-03-01	1268.6
SMS06000003000000001	CA	2014-04-01	1269.6
SMS06000003000000001	CA	2014-05-01	1270.7
SMS06000003000000001	CA	2014-06-01	1272.2
SMS06000003000000001	CA	2014-07-01	1273.0
SMS06000003000000001	CA	2014-08-01	1276.3
SMS06000003000000001	CA	2014-09-01	1278.5
SMS06000003000000001	CA	2014-10-01	1280.9
SMS06000003000000001	CA	2014-11-01	1282.9
SMS06000003000000001	CA	2014-12-01	1285.0
SMS06000003000000001	CA	2015-01-01	1287.3
SMS06000003000000001	CA	2015-02-01	1289.0
SMS06000003000000001	CA	2015-03-01	1290.3
SMS06000003000000001	CA	2015-04-01	1291.6
SMS06000003000000001	CA	2015-05-01	1292.2
SMS06000003000000001	CA	2015-06-01	1293.8
SMS06000003000000001	CA	2015-07-01	1298.1
SMS06000003000000001	CA	2015-08-01	1296.7
SMS06000003000000001	CA	2015-09-01	1295.6
SMS06000003000000001	CA	2015-10-01	1291.2
SMS06000003000000001	CA	2015-11-01	1290.2
SMS06000003000000001	CA	2015-12-01	1290.4
SMS06000003000000001	CA	2016-01-01	1286.6
SMS06000003000000001	CA	2016-02-01	1286.6
SMS08000003000000001	CO	1990-01-01	169.7
SMS08000003000000001	CO	1990-02-01	170.0
SMS08000003000000001	CO	1990-03-01	170.3
SMS08000003000000001	CO	1990-04-01	171.2
SMS08000003000000001	CO	1990-05-01	170.3
SMS08000003000000001	CO	1990-06-01	170.4
SMS08000003000000001	CO	1990-07-01	170.3
SMS08000003000000001	CO	1990-08-01	169.9
SMS08000003000000001	CO	1990-09-01	169.7
SMS08000003000000001	CO	1990-10-01	170.0
SMS08000003000000001	CO	1990-11-01	170.1
SMS08000003000000001	CO	1990-12-01	170.2
SMS08000003000000001	CO	1991-01-01	168.4
SMS08000003000000001	CO	1991-02-01	168.4
SMS08000003000000001	CO	1991-03-01	167.8
SMS08000003000000001	CO	1991-04-01	164.8
SMS08000003000000001	CO	1991-05-01	164.5
SMS08000003000000001	CO	1991-06-01	164.1
SMS08000003000000001	CO	1991-07-01	164.1
SMS08000003000000001	CO	1991-08-01	164.3
SMS08000003000000001	CO	1991-09-01	164.6
SMS08000003000000001	CO	1991-10-01	163.3
SMS08000003000000001	CO	1991-11-01	163.3
SMS08000003000000001	CO	1991-12-01	162.9
SMS08000003000000001	CO	1992-01-01	163.4
SMS08000003000000001	CO	1992-02-01	163.6
SMS08000003000000001	CO	1992-03-01	163.9
SMS08000003000000001	CO	1992-04-01	163.6
SMS08000003000000001	CO	1992-05-01	163.7
SMS08000003000000001	CO	1992-06-01	162.9
SMS08000003000000001	CO	1992-07-01	163.5
SMS08000003000000001	CO	1992-08-01	163.2
SMS08000003000000001	CO	1992-09-01	163.3
SMS08000003000000001	CO	1992-10-01	163.9
SMS08000003000000001	CO	1992-11-01	163.7
SMS08000003000000001	CO	1992-12-01	163.4
SMS08000003000000001	CO	1993-01-01	164.4
SMS08000003000000001	CO	1993-02-01	164.3
SMS08000003000000001	CO	1993-03-01	164.2
SMS08000003000000001	CO	1993-04-01	164.4
SMS08000003000000001	CO	1993-05-01	164.8
SMS08000003000000001	CO	1993-06-01	165.8
SMS08000003000000001	CO	1993-07-01	166.5
SMS08000003000000001	CO	1993-08-01	166.9
SMS08000003000000001	CO	1993-09-01	168.4
SMS08000003000000001	CO	1993-10-01	168.6
SMS08000003000000001	CO	1993-11-01	168.1
SMS08000003000000001	CO	1993-12-01	168.0
SMS08000003000000001	CO	1994-01-01	168.3
SMS08000003000000001	CO	1994-02-01	168.0
SMS08000003000000001	CO	1994-03-01	168.1
SMS08000003000000001	CO	1994-04-01	170.4
SMS08000003000000001	CO	1994-05-01	171.7
SMS08000003000000001	CO	1994-06-01	172.5
SMS08000003000000001	CO	1994-07-01	171.9
SMS08000003000000001	CO	1994-08-01	172.6
SMS08000003000000001	CO	1994-09-01	173.5
SMS08000003000000001	CO	1994-10-01	173.9
SMS08000003000000001	CO	1994-11-01	174.9
SMS08000003000000001	CO	1994-12-01	172.6
SMS08000003000000001	CO	1995-01-01	176.0
SMS08000003000000001	CO	1995-02-01	176.9
SMS08000003000000001	CO	1995-03-01	176.8
SMS08000003000000001	CO	1995-04-01	178.0
SMS08000003000000001	CO	1995-05-01	177.4
SMS08000003000000001	CO	1995-06-01	177.0
SMS08000003000000001	CO	1995-07-01	176.7
SMS08000003000000001	CO	1995-08-01	176.6
SMS08000003000000001	CO	1995-09-01	177.7
SMS08000003000000001	CO	1995-10-01	179.7
SMS08000003000000001	CO	1995-11-01	179.9
SMS08000003000000001	CO	1995-12-01	180.6
SMS08000003000000001	CO	1996-01-01	179.3
SMS08000003000000001	CO	1996-02-01	179.6
SMS08000003000000001	CO	1996-03-01	180.2
SMS08000003000000001	CO	1996-04-01	179.5
SMS08000003000000001	CO	1996-05-01	179.4
SMS08000003000000001	CO	1996-06-01	179.6
SMS08000003000000001	CO	1996-07-01	178.8
SMS08000003000000001	CO	1996-08-01	179.7
SMS08000003000000001	CO	1996-09-01	179.8
SMS08000003000000001	CO	1996-10-01	181.7
SMS08000003000000001	CO	1996-11-01	182.3
SMS08000003000000001	CO	1996-12-01	183.2
SMS08000003000000001	CO	1997-01-01	183.6
SMS08000003000000001	CO	1997-02-01	183.5
SMS08000003000000001	CO	1997-03-01	184.5
SMS08000003000000001	CO	1997-04-01	183.6
SMS08000003000000001	CO	1997-05-01	184.8
SMS08000003000000001	CO	1997-06-01	184.3
SMS08000003000000001	CO	1997-07-01	187.1
SMS08000003000000001	CO	1997-08-01	186.5
SMS08000003000000001	CO	1997-09-01	187.0
SMS08000003000000001	CO	1997-10-01	187.9
SMS08000003000000001	CO	1997-11-01	188.0
SMS08000003000000001	CO	1997-12-01	188.4
SMS08000003000000001	CO	1998-01-01	191.0
SMS08000003000000001	CO	1998-02-01	189.6
SMS08000003000000001	CO	1998-03-01	190.0
SMS08000003000000001	CO	1998-04-01	191.0
SMS08000003000000001	CO	1998-05-01	191.3
SMS08000003000000001	CO	1998-06-01	191.4
SMS08000003000000001	CO	1998-07-01	189.4
SMS08000003000000001	CO	1998-08-01	190.0
SMS08000003000000001	CO	1998-09-01	190.2
SMS08000003000000001	CO	1998-10-01	189.2
SMS08000003000000001	CO	1998-11-01	188.6
SMS08000003000000001	CO	1998-12-01	189.6
SMS08000003000000001	CO	1999-01-01	187.6
SMS08000003000000001	CO	1999-02-01	187.6
SMS08000003000000001	CO	1999-03-01	185.9
SMS08000003000000001	CO	1999-04-01	187.9
SMS08000003000000001	CO	1999-05-01	187.0
SMS08000003000000001	CO	1999-06-01	186.2
SMS08000003000000001	CO	1999-07-01	185.4
SMS08000003000000001	CO	1999-08-01	184.9
SMS08000003000000001	CO	1999-09-01	185.1
SMS08000003000000001	CO	1999-10-01	185.5
SMS08000003000000001	CO	1999-11-01	185.6
SMS08000003000000001	CO	1999-12-01	186.1
SMS08000003000000001	CO	2000-01-01	188.0
SMS08000003000000001	CO	2000-02-01	187.7
SMS08000003000000001	CO	2000-03-01	187.8
SMS08000003000000001	CO	2000-04-01	187.3
SMS08000003000000001	CO	2000-05-01	186.7
SMS08000003000000001	CO	2000-06-01	187.0
SMS08000003000000001	CO	2000-07-01	187.3
SMS08000003000000001	CO	2000-08-01	187.2
SMS08000003000000001	CO	2000-09-01	187.4
SMS08000003000000001	CO	2000-10-01	187.8
SMS08000003000000001	CO	2000-11-01	187.9
SMS08000003000000001	CO	2000-12-01	189.1
SMS08000003000000001	CO	2001-01-01	186.2
SMS08000003000000001	CO	2001-02-01	185.3
SMS08000003000000001	CO	2001-03-01	184.4
SMS08000003000000001	CO	2001-04-01	182.0
SMS08000003000000001	CO	2001-05-01	180.8
SMS08000003000000001	CO	2001-06-01	178.9
SMS08000003000000001	CO	2001-07-01	177.0
SMS08000003000000001	CO	2001-08-01	175.1
SMS08000003000000001	CO	2001-09-01	173.7
SMS08000003000000001	CO	2001-10-01	171.2
